entitlement_id,cust_id,product_id,month,consumed_units,licensed_amount_month
E00183,C0042,P0266,2025-07-01,3145.25,2500.0
E00183,C0042,P0266,2025-08-01,3736.5,2500.0
E00183,C0042,P0266,2025-09-01,3850.75,2500.0
E00183,C0042,P0266,2025-10-01,3748.0,2500.0
E00183,C0042,P0266,2025-11-01,3799.75,2500.0
E00183,C0042,P0266,2025-12-01,3632.0,2500.0
E00183,C0042,P0266,2026-01-01,3794.25,2500.0
E00183,C0042,P0266,2026-02-01,3979.5,2500.0
E00183,C0042,P0266,2026-03-01,3014.25,2500.0
E00183,C0042,P0266,2026-04-01,3634.75,2500.0
E00183,C0042,P0266,2026-05-01,3835.5,2500.0
E00184,C0034,P0115,2025-08-01,1.66,10.0
E00184,C0034,P0115,2025-09-01,3.0,10.0
E00184,C0034,P0115,2025-10-01,6.12,10.0
E00184,C0034,P0115,2025-11-01,10.32,10.0
E00184,C0034,P0115,2025-12-01,8.52,10.0
E00184,C0034,P0115,2026-01-01,7.05,10.0
E00184,C0034,P0115,2026-02-01,8.09,10.0
E00184,C0034,P0115,2026-03-01,8.33,10.0
E00184,C0034,P0115,2026-04-01,8.25,10.0
E00184,C0034,P0115,2026-05-01,6.33,10.0
E00184,C0034,P0115,2026-06-01,9.79,10.0
E00184,C0034,P0115,2026-07-01,6.68,10.0
E00186,C0007,P0116,2025-09-01,388.5,100.0
E00186,C0007,P0116,2025-10-01,381.06,100.0
E00186,C0007,P0116,2025-11-01,341.03,100.0
E00186,C0007,P0116,2026-05-01,2.49,100.0
E00187,C0087,P0160,2025-06-01,17.78,100.0
E00187,C0087,P0160,2025-07-01,44.92,100.0
E00187,C0087,P0160,2025-08-01,80.32,100.0
E00187,C0087,P0160,2025-09-01,72.77,100.0
E00187,C0087,P0160,2025-10-01,91.29,100.0
E00187,C0087,P0160,2025-11-01,68.48,100.0
E00187,C0087,P0160,2025-12-01,79.28,100.0
E00187,C0087,P0160,2026-01-01,86.72,100.0
E00187,C0087,P0160,2026-02-01,88.94,100.0
E00189,C0072,P0127,2025-10-01,84.85,500.0
E00189,C0072,P0127,2025-11-01,199.0,500.0
E00189,C0072,P0127,2025-12-01,363.2,500.0
E00189,C0072,P0127,2026-01-01,295.5,500.0
E00189,C0072,P0127,2026-02-01,436.05,500.0
E00189,C0072,P0127,2026-03-01,413.35,500.0
E00189,C0072,P0127,2026-04-01,492.85,500.0
E00189,C0072,P0127,2026-05-01,448.55,500.0
E00189,C0072,P0127,2026-06-01,340.75,500.0
E00189,C0072,P0127,2026-07-01,352.0,500.0
E00189,C0072,P0127,2026-08-01,143.16,500.0
E00190,C0084,P0267,2025-06-01,3.82,20.0
E00190,C0084,P0267,2025-07-01,7.26,20.0
E00190,C0084,P0267,2025-08-01,12.02,20.0
E00190,C0084,P0267,2025-09-01,13.31,20.0
E00190,C0084,P0267,2025-10-01,15.22,20.0
E00190,C0084,P0267,2025-11-01,17.62,20.0
E00190,C0084,P0267,2025-12-01,13.42,20.0
E00190,C0084,P0267,2026-01-01,12.91,20.0
E00190,C0084,P0267,2026-02-01,14.98,20.0
E00190,C0084,P0267,2026-03-01,21.54,20.0
E00190,C0084,P0267,2026-04-01,13.23,20.0
E00191,C0098,P0321,2025-09-01,88380.19,25000.0
E00191,C0098,P0321,2025-10-01,91828.33,25000.0
E00191,C0098,P0321,2025-11-01,84971.47,25000.0
E00191,C0098,P0321,2026-02-01,105.33,25000.0
E00193,C0057,P0032,2025-11-01,41.27,250.0
E00193,C0057,P0032,2025-12-01,103.5,250.0
E00193,C0057,P0032,2026-01-01,158.88,250.0
E00193,C0057,P0032,2026-02-01,186.1,250.0
E00193,C0057,P0032,2026-03-01,206.55,250.0
E00193,C0057,P0032,2026-04-01,203.88,250.0
E00193,C0057,P0032,2026-05-01,182.1,250.0
E00193,C0057,P0032,2026-06-01,230.25,250.0
E00193,C0057,P0032,2026-07-01,257.12,250.0
E00193,C0057,P0032,2026-08-01,67.66,250.0
E00194,C0087,P0347,2025-09-01,178.9,1000.0
E00194,C0087,P0347,2025-10-01,337.3,1000.0
E00194,C0087,P0347,2025-11-01,706.1,1000.0
E00194,C0087,P0347,2025-12-01,722.3,1000.0
E00194,C0087,P0347,2026-01-01,686.4,1000.0
E00194,C0087,P0347,2026-02-01,974.2,1000.0
E00194,C0087,P0347,2026-03-01,832.7,1000.0
E00194,C0087,P0347,2026-04-01,896.0,1000.0
E00194,C0087,P0347,2026-05-01,828.4,1000.0
E00194,C0087,P0347,2026-06-01,546.4,1000.0
E00194,C0087,P0347,2026-07-01,958.8,1000.0
E00194,C0087,P0347,2026-08-01,384.12,1000.0
E00195,C0044,P0317,2025-06-01,1954.0,10000.0
E00195,C0044,P0317,2025-07-01,3856.0,10000.0
E00195,C0044,P0317,2025-08-01,4642.0,10000.0
E00195,C0044,P0317,2025-09-01,8459.0,10000.0
E00195,C0044,P0317,2025-10-01,7377.0,10000.0
E00195,C0044,P0317,2025-11-01,6990.0,10000.0
E00195,C0044,P0317,2025-12-01,10419.0,10000.0
E00195,C0044,P0317,2026-01-01,7954.0,10000.0
E00195,C0044,P0317,2026-02-01,8235.0,10000.0
E00195,C0044,P0317,2026-03-01,9501.0,10000.0
E00196,C0094,P0238,2025-09-01,60.84,100.0
E00196,C0094,P0238,2025-10-01,124.31,100.0
E00196,C0094,P0238,2025-11-01,153.53,100.0
E00196,C0094,P0238,2025-12-01,145.71,100.0
E00196,C0094,P0238,2026-01-01,123.94,100.0
E00196,C0094,P0238,2026-02-01,123.8,100.0
E00196,C0094,P0238,2026-03-01,158.67,100.0
E00196,C0094,P0238,2026-04-01,129.54,100.0
E00196,C0094,P0238,2026-05-01,143.2,100.0
E00196,C0094,P0238,2026-06-01,148.37,100.0
E00196,C0094,P0238,2026-07-01,144.15,100.0
E00196,C0094,P0238,2026-08-01,61.04,100.0
E00197,C0027,P0481,2025-09-01,4.59,25.0
E00197,C0027,P0481,2025-10-01,10.14,25.0
E00197,C0027,P0481,2025-11-01,15.83,25.0
E00197,C0027,P0481,2025-12-01,14.86,25.0
E00197,C0027,P0481,2026-01-01,23.66,25.0
E00197,C0027,P0481,2026-02-01,21.08,25.0
E00197,C0027,P0481,2026-03-01,15.27,25.0
E00197,C0027,P0481,2026-04-01,19.46,25.0
E00197,C0027,P0481,2026-05-01,17.09,25.0
E00197,C0027,P0481,2026-06-01,15.05,25.0
E00197,C0027,P0481,2026-07-01,21.83,25.0
E00197,C0027,P0481,2026-08-01,8.02,25.0
E00201,C0027,P0334,2025-06-01,875.2,4000.0
E00201,C0027,P0334,2025-07-01,1656.4,4000.0
E00201,C0027,P0334,2025-08-01,2636.4,4000.0
E00201,C0027,P0334,2025-09-01,3122.0,4000.0
E00201,C0027,P0334,2025-10-01,3528.8,4000.0
E00201,C0027,P0334,2025-11-01,3546.4,4000.0
E00201,C0027,P0334,2025-12-01,3746.0,4000.0
E00201,C0027,P0334,2026-01-01,2640.8,4000.0
E00201,C0027,P0334,2026-02-01,2412.0,4000.0
E00201,C0027,P0334,2026-03-01,3442.4,4000.0
E00202,C0100,P0159,2025-08-01,44.32,200.0
E00202,C0100,P0159,2025-09-01,79.48,200.0
E00202,C0100,P0159,2025-10-01,92.08,200.0
E00202,C0100,P0159,2025-11-01,170.36,200.0
E00202,C0100,P0159,2025-12-01,157.5,200.0
E00202,C0100,P0159,2026-01-01,179.14,200.0
E00202,C0100,P0159,2026-02-01,140.9,200.0
E00202,C0100,P0159,2026-03-01,130.44,200.0
E00202,C0100,P0159,2026-04-01,112.66,200.0
E00202,C0100,P0159,2026-05-01,125.7,200.0
E00202,C0100,P0159,2026-06-01,162.06,200.0
E00202,C0100,P0159,2026-07-01,143.26,200.0
E00203,C0038,P0260,2025-06-01,8.58,50.0
E00203,C0038,P0260,2025-07-01,13.76,50.0
E00203,C0038,P0260,2025-08-01,35.8,50.0
E00203,C0038,P0260,2025-09-01,46.0,50.0
E00203,C0038,P0260,2025-10-01,30.99,50.0
E00203,C0038,P0260,2025-11-01,32.2,50.0
E00204,C0044,P0104,2025-06-01,20.27,100.0
E00204,C0044,P0104,2025-07-01,47.73,100.0
E00204,C0044,P0104,2025-08-01,68.2,100.0
E00205,C0037,P0240,2025-10-01,2225.0,10000.0
E00205,C0037,P0240,2025-11-01,3725.0,10000.0
E00205,C0037,P0240,2025-12-01,4613.0,10000.0
E00205,C0037,P0240,2026-01-01,8128.0,10000.0
E00205,C0037,P0240,2026-02-01,7183.0,10000.0
E00205,C0037,P0240,2026-03-01,7528.0,10000.0
E00205,C0037,P0240,2026-04-01,8246.0,10000.0
E00205,C0037,P0240,2026-05-01,6112.0,10000.0
E00205,C0037,P0240,2026-06-01,10382.0,10000.0
E00205,C0037,P0240,2026-07-01,7551.0,10000.0
E00205,C0037,P0240,2026-08-01,3654.0,10000.0
E00206,C0013,P0215,2025-09-01,302.2,2000.0
E00206,C0013,P0215,2025-10-01,758.0,2000.0
E00206,C0013,P0215,2025-11-01,1347.2,2000.0
E00206,C0013,P0215,2025-12-01,1365.8,2000.0
E00206,C0013,P0215,2026-01-01,1686.0,2000.0
E00206,C0013,P0215,2026-02-01,1725.0,2000.0
E00206,C0013,P0215,2026-03-01,1641.0,2000.0
E00206,C0013,P0215,2026-04-01,1380.8,2000.0
E00206,C0013,P0215,2026-05-01,1326.6,2000.0
E00206,C0013,P0215,2026-06-01,1565.2,2000.0
E00206,C0013,P0215,2026-07-01,1841.8,2000.0
E00206,C0013,P0215,2026-08-01,564.4,2000.0
E00207,C0066,P0472,2025-07-01,7.83,10.0
E00207,C0066,P0472,2025-08-01,15.94,10.0
E00207,C0066,P0472,2025-09-01,14.83,10.0
E00207,C0066,P0472,2025-10-01,14.14,10.0
E00207,C0066,P0472,2025-11-01,12.42,10.0
E00207,C0066,P0472,2025-12-01,15.3,10.0
E00207,C0066,P0472,2026-01-01,12.91,10.0
E00207,C0066,P0472,2026-02-01,13.39,10.0
E00207,C0066,P0472,2026-03-01,14.81,10.0
E00207,C0066,P0472,2026-04-01,15.91,10.0
E00207,C0066,P0472,2026-05-01,15.28,10.0
E00207,C0066,P0472,2026-06-01,12.9,10.0
E00208,C0002,P0110,2025-11-01,38.22,200.0
E00208,C0002,P0110,2025-12-01,74.68,200.0
E00208,C0002,P0110,2026-01-01,105.22,200.0
E00208,C0002,P0110,2026-02-01,162.5,200.0
E00208,C0002,P0110,2026-03-01,158.22,200.0
E00208,C0002,P0110,2026-04-01,181.42,200.0
E00208,C0002,P0110,2026-05-01,147.26,200.0
E00208,C0002,P0110,2026-06-01,164.56,200.0
E00208,C0002,P0110,2026-07-01,128.96,200.0
E00208,C0002,P0110,2026-08-01,62.74,200.0
E00209,C0057,P0095,2025-06-01,198.1,1000.0
E00209,C0057,P0095,2025-07-01,386.1,1000.0
E00209,C0057,P0095,2025-08-01,580.9,1000.0
E00209,C0057,P0095,2025-09-01,750.4,1000.0
E00209,C0057,P0095,2025-10-01,649.9,1000.0
E00209,C0057,P0095,2025-11-01,881.5,1000.0
E00209,C0057,P0095,2025-12-01,801.8,1000.0
E00209,C0057,P0095,2026-01-01,967.6,1000.0
E00209,C0057,P0095,2026-02-01,1029.4,1000.0
E00209,C0057,P0095,2026-03-01,665.8,1000.0
E00209,C0057,P0095,2026-04-01,872.0,1000.0
E00210,C0058,P0059,2025-06-01,135.8,1000.0
E00210,C0058,P0059,2025-07-01,334.5,1000.0
E00210,C0058,P0059,2025-08-01,573.2,1000.0
E00210,C0058,P0059,2025-09-01,998.7,1000.0
E00210,C0058,P0059,2025-10-01,766.5,1000.0
E00210,C0058,P0059,2025-11-01,988.6,1000.0
E00210,C0058,P0059,2025-12-01,628.9,1000.0
E00211,C0088,P0016,2025-06-01,196.5,1000.0
E00211,C0088,P0016,2025-07-01,458.4,1000.0
E00211,C0088,P0016,2025-08-01,545.9,1000.0
E00211,C0088,P0016,2025-09-01,811.3,1000.0
E00211,C0088,P0016,2025-10-01,640.3,1000.0
E00211,C0088,P0016,2025-11-01,694.8,1000.0
E00211,C0088,P0016,2025-12-01,586.4,1000.0
E00211,C0088,P0016,2026-01-01,640.3,1000.0
E00211,C0088,P0016,2026-02-01,722.8,1000.0
E00212,C0028,P0369,2025-06-01,138.06,200.0
E00212,C0028,P0369,2025-07-01,247.52,200.0
E00212,C0028,P0369,2025-08-01,260.62,200.0
E00212,C0028,P0369,2025-09-01,310.34,200.0
E00212,C0028,P0369,2025-10-01,244.88,200.0
E00212,C0028,P0369,2025-11-01,284.58,200.0
E00212,C0028,P0369,2025-12-01,294.62,200.0
E00212,C0028,P0369,2026-01-01,247.64,200.0
E00213,C0053,P0012,2025-08-01,640.28,200.0
E00213,C0053,P0012,2025-09-01,797.62,200.0
E00213,C0053,P0012,2025-10-01,642.01,200.0
E00214,C0009,P0071,2025-06-01,70.7,100.0
E00214,C0009,P0071,2025-07-01,159.03,100.0
E00214,C0009,P0071,2025-08-01,123.88,100.0
E00214,C0009,P0071,2025-09-01,147.33,100.0
E00214,C0009,P0071,2025-10-01,126.19,100.0
E00214,C0009,P0071,2025-11-01,134.97,100.0
E00214,C0009,P0071,2025-12-01,127.08,100.0
E00215,C0027,P0157,2025-06-01,1040.5,5000.0
E00215,C0027,P0157,2025-07-01,2180.5,5000.0
E00215,C0027,P0157,2025-08-01,3264.0,5000.0
E00215,C0027,P0157,2025-09-01,4622.5,5000.0
E00215,C0027,P0157,2025-10-01,4955.5,5000.0
E00215,C0027,P0157,2025-11-01,3628.5,5000.0
E00215,C0027,P0157,2025-12-01,4091.0,5000.0
E00216,C0027,P0410,2025-06-01,107.7,500.0
E00216,C0027,P0410,2025-07-01,144.85,500.0
E00216,C0027,P0410,2025-08-01,224.45,500.0
E00216,C0027,P0410,2025-09-01,387.45,500.0
E00216,C0027,P0410,2025-10-01,397.6,500.0
E00216,C0027,P0410,2025-11-01,483.55,500.0
E00216,C0027,P0410,2025-12-01,488.75,500.0
E00216,C0027,P0410,2026-01-01,287.75,500.0
E00216,C0027,P0410,2026-02-01,369.6,500.0
E00216,C0027,P0410,2026-03-01,419.95,500.0
E00216,C0027,P0410,2026-04-01,266.6,500.0
E00217,C0084,P0474,2025-06-01,11.73,50.0
E00217,C0084,P0474,2025-07-01,23.46,50.0
E00217,C0084,P0474,2025-08-01,33.29,50.0
E00217,C0084,P0474,2025-09-01,39.34,50.0
E00217,C0084,P0474,2025-10-01,46.58,50.0
E00217,C0084,P0474,2025-11-01,42.27,50.0
E00217,C0084,P0474,2025-12-01,42.14,50.0
E00218,C0009,P0163,2025-06-01,7286.0,10000.0
E00218,C0009,P0163,2025-07-01,13130.0,10000.0
E00218,C0009,P0163,2025-08-01,12542.0,10000.0
E00218,C0009,P0163,2025-09-01,15054.0,10000.0
E00218,C0009,P0163,2025-10-01,13172.0,10000.0
E00218,C0009,P0163,2025-11-01,14505.0,10000.0
E00218,C0009,P0163,2025-12-01,13617.0,10000.0
E00218,C0009,P0163,2026-01-01,13508.0,10000.0
E00218,C0009,P0163,2026-02-01,13962.0,10000.0
E00220,C0018,P0028,2025-06-01,36.54,200.0
E00220,C0018,P0028,2025-07-01,74.38,200.0
E00220,C0018,P0028,2025-08-01,126.1,200.0
E00220,C0018,P0028,2025-09-01,147.84,200.0
E00220,C0018,P0028,2025-10-01,136.16,200.0
E00220,C0018,P0028,2025-11-01,116.76,200.0
E00220,C0018,P0028,2025-12-01,196.02,200.0
E00220,C0018,P0028,2026-01-01,144.32,200.0
E00220,C0018,P0028,2026-02-01,122.7,200.0
E00220,C0018,P0028,2026-03-01,139.04,200.0
E00221,C0047,P0042,2025-08-01,4387.5,25000.0
E00221,C0047,P0042,2025-09-01,10810.0,25000.0
E00221,C0047,P0042,2025-10-01,15427.5,25000.0
E00221,C0047,P0042,2025-11-01,21485.0,25000.0
E00221,C0047,P0042,2025-12-01,20507.5,25000.0
E00221,C0047,P0042,2026-01-01,14072.5,25000.0
E00221,C0047,P0042,2026-02-01,17210.0,25000.0
E00221,C0047,P0042,2026-03-01,16025.0,25000.0
E00221,C0047,P0042,2026-04-01,21217.5,25000.0
E00221,C0047,P0042,2026-05-01,20675.0,25000.0
E00221,C0047,P0042,2026-06-01,14847.5,25000.0
E00221,C0047,P0042,2026-07-01,20245.0,25000.0
E00222,C0094,P0199,2025-09-01,65.81,100.0
E00222,C0094,P0199,2025-10-01,156.18,100.0
E00222,C0094,P0199,2025-11-01,146.38,100.0
E00222,C0094,P0199,2025-12-01,156.61,100.0
E00222,C0094,P0199,2026-01-01,133.23,100.0
E00222,C0094,P0199,2026-02-01,127.08,100.0
E00222,C0094,P0199,2026-03-01,135.6,100.0
E00222,C0094,P0199,2026-04-01,129.13,100.0
E00222,C0094,P0199,2026-05-01,156.7,100.0
E00222,C0094,P0199,2026-06-01,136.08,100.0
E00222,C0094,P0199,2026-07-01,126.24,100.0
E00222,C0094,P0199,2026-08-01,57.58,100.0
E00223,C0043,P0192,2025-07-01,94.8,500.0
E00223,C0043,P0192,2025-08-01,243.2,500.0
E00223,C0043,P0192,2025-09-01,356.6,500.0
E00223,C0043,P0192,2025-10-01,401.0,500.0
E00223,C0043,P0192,2025-11-01,465.75,500.0
E00223,C0043,P0192,2025-12-01,317.0,500.0
E00223,C0043,P0192,2026-01-01,427.75,500.0
E00223,C0043,P0192,2026-02-01,405.8,500.0
E00223,C0043,P0192,2026-03-01,404.1,500.0
E00223,C0043,P0192,2026-04-01,319.25,500.0
E00223,C0043,P0192,2026-05-01,331.95,500.0
E00223,C0043,P0192,2026-06-01,340.9,500.0
E00224,C0066,P0206,2025-07-01,1535.25,2500.0
E00224,C0066,P0206,2025-08-01,3114.5,2500.0
E00224,C0066,P0206,2025-09-01,3159.0,2500.0
E00224,C0066,P0206,2025-10-01,3791.25,2500.0
E00224,C0066,P0206,2025-11-01,3066.5,2500.0
E00224,C0066,P0206,2025-12-01,3537.0,2500.0
E00224,C0066,P0206,2026-01-01,3167.25,2500.0
E00224,C0066,P0206,2026-02-01,3740.0,2500.0
E00224,C0066,P0206,2026-03-01,3955.25,2500.0
E00224,C0066,P0206,2026-04-01,3715.0,2500.0
E00224,C0066,P0206,2026-05-01,3695.0,2500.0
E00224,C0066,P0206,2026-06-01,3284.75,2500.0
E00225,C0045,P0203,2025-06-01,3286.5,5000.0
E00225,C0045,P0203,2025-07-01,7711.0,5000.0
E00225,C0045,P0203,2025-08-01,6523.0,5000.0
E00225,C0045,P0203,2025-09-01,7522.0,5000.0
E00225,C0045,P0203,2025-10-01,6790.0,5000.0
E00225,C0045,P0203,2025-11-01,7771.0,5000.0
E00225,C0045,P0203,2025-12-01,6404.5,5000.0
E00225,C0045,P0203,2026-01-01,6173.0,5000.0
E00225,C0045,P0203,2026-02-01,7693.0,5000.0
E00226,C0065,P0192,2025-06-01,33.7,200.0
E00226,C0065,P0192,2025-07-01,60.86,200.0
E00226,C0065,P0192,2025-08-01,82.56,200.0
E00226,C0065,P0192,2025-09-01,128.78,200.0
E00226,C0065,P0192,2025-10-01,146.68,200.0
E00226,C0065,P0192,2025-11-01,144.68,200.0
E00226,C0065,P0192,2025-12-01,168.7,200.0
E00226,C0065,P0192,2026-01-01,182.34,200.0
E00226,C0065,P0192,2026-02-01,177.36,200.0
E00226,C0065,P0192,2026-03-01,185.52,200.0
E00226,C0065,P0192,2026-04-01,105.12,200.0
E00226,C0065,P0192,2026-05-01,144.78,200.0
E00227,C0057,P0266,2025-06-01,15.52,100.0
E00227,C0057,P0266,2025-07-01,42.67,100.0
E00227,C0057,P0266,2025-08-01,44.81,100.0
E00227,C0057,P0266,2025-09-01,93.3,100.0
E00227,C0057,P0266,2025-10-01,70.47,100.0
E00227,C0057,P0266,2025-11-01,76.52,100.0
E00227,C0057,P0266,2025-12-01,59.8,100.0
E00227,C0057,P0266,2026-01-01,92.25,100.0
E00228,C0007,P0173,2025-06-01,85756.13,25000.0
E00228,C0007,P0173,2025-07-01,83221.96,25000.0
E00228,C0007,P0173,2025-08-01,90942.47,25000.0
E00229,C0015,P0255,2025-06-01,668.4,4000.0
E00229,C0015,P0255,2025-07-01,1818.8,4000.0
E00229,C0015,P0255,2025-08-01,1841.6,4000.0
E00229,C0015,P0255,2025-09-01,3864.8,4000.0
E00229,C0015,P0255,2025-10-01,2049.6,4000.0
E00229,C0015,P0255,2025-11-01,2398.0,4000.0
E00229,C0015,P0255,2025-12-01,3535.6,4000.0
E00229,C0015,P0255,2026-01-01,2983.6,4000.0
E00229,C0015,P0255,2026-02-01,2708.0,4000.0
E00229,C0015,P0255,2026-03-01,3528.4,4000.0
E00229,C0015,P0255,2026-04-01,3090.8,4000.0
E00229,C0015,P0255,2026-05-01,3245.6,4000.0
E00230,C0009,P0136,2025-06-01,39.1,50.0
E00230,C0009,P0136,2025-07-01,64.75,50.0
E00230,C0009,P0136,2025-08-01,69.81,50.0
E00230,C0009,P0136,2025-09-01,65.0,50.0
E00230,C0009,P0136,2025-10-01,79.61,50.0
E00230,C0009,P0136,2025-11-01,72.73,50.0
E00231,C0078,P0263,2025-06-01,53.73,250.0
E00231,C0078,P0263,2025-07-01,105.68,250.0
E00231,C0078,P0263,2025-08-01,119.05,250.0
E00231,C0078,P0263,2025-09-01,243.68,250.0
E00231,C0078,P0263,2025-10-01,170.6,250.0
E00231,C0078,P0263,2025-11-01,175.85,250.0
E00231,C0078,P0263,2025-12-01,176.5,250.0
E00232,C0019,P0185,2025-06-01,3.74,25.0
E00232,C0019,P0185,2025-07-01,12.55,25.0
E00232,C0019,P0185,2025-08-01,15.73,25.0
E00232,C0019,P0185,2025-09-01,18.69,25.0
E00232,C0019,P0185,2025-10-01,20.69,25.0
E00232,C0019,P0185,2025-11-01,18.76,25.0
E00232,C0019,P0185,2025-12-01,23.08,25.0
E00232,C0019,P0185,2026-01-01,18.85,25.0
E00232,C0019,P0185,2026-02-01,16.31,25.0
E00233,C0026,P0129,2025-06-01,73.0,400.0
E00233,C0026,P0129,2025-07-01,181.28,400.0
E00233,C0026,P0129,2025-08-01,278.44,400.0
E00233,C0026,P0129,2025-09-01,287.68,400.0
E00233,C0026,P0129,2025-10-01,392.36,400.0
E00233,C0026,P0129,2025-11-01,275.52,400.0
E00233,C0026,P0129,2025-12-01,292.36,400.0
E00233,C0026,P0129,2026-01-01,311.48,400.0
E00233,C0026,P0129,2026-02-01,416.8,400.0
E00233,C0026,P0129,2026-03-01,352.28,400.0
E00233,C0026,P0129,2026-04-01,254.88,400.0
E00234,C0034,P0310,2025-10-01,119.4,500.0
E00234,C0034,P0310,2025-11-01,227.25,500.0
E00234,C0034,P0310,2025-12-01,298.95,500.0
E00234,C0034,P0310,2026-01-01,342.95,500.0
E00234,C0034,P0310,2026-02-01,378.05,500.0
E00234,C0034,P0310,2026-03-01,452.95,500.0
E00234,C0034,P0310,2026-04-01,421.5,500.0
E00234,C0034,P0310,2026-05-01,394.0,500.0
E00234,C0034,P0310,2026-06-01,328.25,500.0
E00234,C0034,P0310,2026-07-01,463.05,500.0
E00234,C0034,P0310,2026-08-01,159.16,500.0
E00235,C0056,P0154,2025-11-01,218.8,1000.0
E00235,C0056,P0154,2025-12-01,352.8,1000.0
E00235,C0056,P0154,2026-01-01,413.5,1000.0
E00235,C0056,P0154,2026-02-01,684.1,1000.0
E00235,C0056,P0154,2026-03-01,858.6,1000.0
E00235,C0056,P0154,2026-04-01,713.2,1000.0
E00235,C0056,P0154,2026-05-01,777.8,1000.0
E00235,C0056,P0154,2026-06-01,881.3,1000.0
E00235,C0056,P0154,2026-07-01,646.1,1000.0
E00235,C0056,P0154,2026-08-01,318.64,1000.0
E00236,C0053,P0388,2025-06-01,3557.29,1000.0
E00236,C0053,P0388,2025-07-01,3470.9,1000.0
E00236,C0053,P0388,2025-08-01,3340.17,1000.0
E00236,C0053,P0388,2025-12-01,4.9,1000.0
E00236,C0053,P0388,2026-02-01,12.29,1000.0
E00237,C0058,P0117,2025-08-01,19.28,100.0
E00237,C0058,P0117,2025-09-01,30.38,100.0
E00237,C0058,P0117,2025-10-01,78.39,100.0
E00237,C0058,P0117,2025-11-01,54.64,100.0
E00237,C0058,P0117,2025-12-01,90.07,100.0
E00237,C0058,P0117,2026-01-01,82.84,100.0
E00237,C0058,P0117,2026-02-01,92.3,100.0
E00237,C0058,P0117,2026-03-01,71.4,100.0
E00237,C0058,P0117,2026-04-01,78.75,100.0
E00237,C0058,P0117,2026-05-01,60.55,100.0
E00237,C0058,P0117,2026-06-01,79.6,100.0
E00237,C0058,P0117,2026-07-01,62.94,100.0
E00238,C0033,P0301,2025-06-01,4117.5,25000.0
E00238,C0033,P0301,2025-07-01,10775.0,25000.0
E00238,C0033,P0301,2025-08-01,15250.0,25000.0
E00238,C0033,P0301,2025-09-01,26382.5,25000.0
E00238,C0033,P0301,2025-10-01,17397.5,25000.0
E00238,C0033,P0301,2025-11-01,19100.0,25000.0
E00238,C0033,P0301,2025-12-01,20930.0,25000.0
E00238,C0033,P0301,2026-01-01,23570.0,25000.0
E00238,C0033,P0301,2026-02-01,20995.0,25000.0
E00239,C0016,P0161,2025-07-01,227.2,1000.0
E00239,C0016,P0161,2025-08-01,345.6,1000.0
E00239,C0016,P0161,2025-09-01,793.6,1000.0
E00239,C0016,P0161,2025-10-01,575.1,1000.0
E00239,C0016,P0161,2025-11-01,687.9,1000.0
E00239,C0016,P0161,2025-12-01,785.1,1000.0
E00239,C0016,P0161,2026-01-01,902.4,1000.0
E00239,C0016,P0161,2026-02-01,798.8,1000.0
E00239,C0016,P0161,2026-03-01,869.5,1000.0
E00239,C0016,P0161,2026-04-01,615.8,1000.0
E00239,C0016,P0161,2026-05-01,1021.0,1000.0
E00239,C0016,P0161,2026-06-01,617.1,1000.0
E00240,C0097,P0231,2025-11-01,160.6,1000.0
E00240,C0097,P0231,2025-12-01,369.5,1000.0
E00240,C0097,P0231,2026-01-01,588.9,1000.0
E00240,C0097,P0231,2026-02-01,702.1,1000.0
E00240,C0097,P0231,2026-03-01,894.8,1000.0
E00240,C0097,P0231,2026-04-01,795.1,1000.0
E00240,C0097,P0231,2026-05-01,616.5,1000.0
E00240,C0097,P0231,2026-06-01,627.8,1000.0
E00240,C0097,P0231,2026-07-01,611.2,1000.0
E00240,C0097,P0231,2026-08-01,318.6,1000.0
E00241,C0017,P0378,2025-09-01,12.39,50.0
E00241,C0017,P0378,2025-10-01,25.21,50.0
E00241,C0017,P0378,2025-11-01,20.26,50.0
E00241,C0017,P0378,2025-12-01,40.0,50.0
E00241,C0017,P0378,2026-01-01,28.78,50.0
E00241,C0017,P0378,2026-02-01,36.85,50.0
E00241,C0017,P0378,2026-03-01,27.52,50.0
E00241,C0017,P0378,2026-04-01,45.68,50.0
E00241,C0017,P0378,2026-05-01,40.38,50.0
E00241,C0017,P0378,2026-06-01,32.01,50.0
E00241,C0017,P0378,2026-07-01,53.5,50.0
E00241,C0017,P0378,2026-08-01,15.58,50.0
E00242,C0044,P0215,2025-10-01,1076.0,5000.0
E00242,C0044,P0215,2025-11-01,1381.0,5000.0
E00242,C0044,P0215,2025-12-01,3897.0,5000.0
E00242,C0044,P0215,2026-01-01,3542.5,5000.0
E00242,C0044,P0215,2026-02-01,3096.5,5000.0
E00242,C0044,P0215,2026-03-01,3834.5,5000.0
E00242,C0044,P0215,2026-04-01,4110.5,5000.0
E00242,C0044,P0215,2026-05-01,3717.0,5000.0
E00242,C0044,P0215,2026-06-01,4707.5,5000.0
E00242,C0044,P0215,2026-07-01,4106.0,5000.0
E00242,C0044,P0215,2026-08-01,1634.6,5000.0
E00243,C0006,P0012,2025-06-01,55.9,250.0
E00243,C0006,P0012,2025-07-01,94.58,250.0
E00243,C0006,P0012,2025-08-01,134.48,250.0
E00243,C0006,P0012,2025-09-01,192.68,250.0
